111
8.68604 8.6719 8.5825 8.31071 7.74717 6.91295 6.0189 5.03593 3.93166 2.86659 1.89743 1.12253 0.575661 0.23826 0.0680476 
8.6866 8.67447 8.58736 8.31745 7.75423 6.92492 6.11928 5.09811 3.99716 2.93086 1.95563 1.18057 0.615381 0.259968 0.076318 
8.68708 8.67617 8.58859 8.31635 7.7572 6.96835 6.2379 5.25991 4.17861 3.09226 2.07175 1.23034 0.629973 0.256802 0.0709775 
8.68732 8.67649 8.58629 8.30763 7.74806 6.96527 6.25387 5.38282 4.33877 3.24455 2.18799 1.30209 0.666905 0.272935 0.0755562 
8.68721 8.67554 8.5832 8.3009 7.74008 6.93787 6.14269 5.44577 4.50369 3.40978 2.3454 1.44497 0.785667 0.359913 0.122671 
8.68668 8.67349 8.58213 8.31696 7.79984 7.06333 6.2444 5.45582 4.47121 3.34345 2.26534 1.36203 0.706456 0.300738 0.0917444 
8.68581 8.67022 8.58305 8.34146 7.8964 7.25471 6.45307 5.5029 4.3849 3.20397 2.10368 1.20489 0.576197 0.213472 0.0511803 
8.68477 8.66577 8.57696 8.34133 7.90373 7.25739 6.39475 5.32127 4.1201 2.91279 1.83753 1.0018 0.450901 0.1547 0.0335278 
8.68377 8.66041 8.56026 8.29815 7.78517 7.00848 6.02236 4.95321 3.76705 2.63167 1.66917 0.940355 0.454217 0.176323 0.0468965 
8.68304 8.65543 8.54065 8.23618 7.6383 6.74995 5.8055 4.89915 3.80653 2.73894 1.80049 1.05593 0.532668 0.218642 0.0635321 
8.68273 8.65248 8.52749 8.19479 7.55107 6.65422 5.78137 5.05003 4.21711 3.35434 2.49006 1.66281 0.988994 0.485344 0.16924 
8.68282 8.65248 8.52529 8.18523 7.52862 6.60986 5.70792 5.06227 4.28308 3.40796 2.52537 1.6959 1.01223 0.509915 0.191924 
8.68322 8.65479 8.53211 8.20082 7.56114 6.65958 5.76471 5.08502 4.28877 3.36292 2.43799 1.60115 0.925919 0.447128 0.159554 
8.68374 8.65812 8.54256 8.22637 7.6128 6.76906 5.941 5.22136 4.40727 3.53142 2.64149 1.79588 1.07006 0.526169 0.185995 
8.68423 8.66134 8.55257 8.24999 7.65778 6.83659 6.02704 5.24592 4.39339 3.50173 2.59924 1.74141 1.00943 0.474066 0.155364 
8.68461 8.66372 8.55994 8.26619 7.68511 6.87278 6.0463 5.20826 4.2971 3.36095 2.44398 1.60237 0.909557 0.418919 0.135273 
8.68483 8.66506 8.56408 8.27502 7.69935 6.88828 6.04989 5.18347 4.22943 3.26259 2.3357 1.50749 0.843085 0.383828 0.12296 
311
8.43905 8.41111 8.2981 7.99859 7.42024 6.61451 5.77434 4.91301 3.97457 3.03853 2.15466 1.37744 0.763838 0.344974 0.109562 
8.43914 8.4118 8.30064 8.00514 7.43014 6.62543 5.77258 4.89004 3.9146 2.95141 2.05791 1.29017 0.701392 0.311291 0.0974945 
8.43934 8.41314 8.30506 8.01531 7.44612 6.63646 5.75436 4.8484 3.82338 2.82329 1.91477 1.16003 0.607913 0.258676 0.0768206 
8.4397 8.41522 8.31107 8.02753 7.4646 6.6468 5.77453 4.82217 3.76292 2.74366 1.81623 1.07448 0.550968 0.227979 0.0650774 
8.44027 8.41798 8.31698 8.03735 7.47798 6.66767 5.87629 4.88725 3.82737 2.80317 1.86791 1.12615 0.586196 0.247274 0.0724745 
8.44104 8.42125 8.32206 8.04297 7.48985 6.71772 5.99576 5.04537 4.00161 2.95683 1.97797 1.17279 0.599695 0.244125 0.0673752 
8.44195 8.42487 8.32695 8.04493 7.49198 6.72341 6.01768 5.1653 4.15708 3.10686 2.09521 1.24728 0.639178 0.261734 0.0724884 
8.44284 8.42892 8.33452 8.05342 7.49894 6.70574 5.91157 5.20508 4.27817 3.22937 2.21821 1.36639 0.743703 0.341376 0.116692 
8.44353 8.433 8.34718 8.09036 7.58155 6.84654 6.0198 5.20855 4.22922 3.14151 2.11758 1.2675 0.654645 0.277242 0.0839116 
8.4438 8.43581 8.36297 8.14178 7.71793 7.09112 6.29715 5.35352 4.25415 3.10281 2.03503 1.16481 0.556752 0.206155 0.0493938 
8.44354 8.43582 8.36919 8.16791 7.77409 7.17336 6.35087 5.30807 4.12612 2.92747 1.85273 1.01304 0.457189 0.157256 0.0341678 
8.44277 8.43195 8.35768 8.1382 7.68433 6.97345 6.04288 5.00573 3.82952 2.68704 1.70947 0.965111 0.466916 0.181492 0.0483327 
8.44168 8.42513 8.33387 8.06956 7.5285 6.70339 5.80894 4.9297 3.84983 2.781 1.83365 1.07809 0.545073 0.224217 0.0653209 
8.44058 8.41782 8.30915 8.00504 7.40215 6.54856 5.70502 4.98372 4.16194 3.31099 2.45877 1.64256 0.978247 0.480943 0.16808 
8.43971 8.41241 8.29253 7.96662 7.33155 6.4358 5.54495 4.88641 4.1142 3.2631 2.41242 1.61666 0.963234 0.484304 0.181847 
8.43917 8.40962 8.2862 7.95692 7.32379 6.43001 5.53304 4.83807 4.05313 3.16443 2.28749 1.49931 0.86566 0.417405 0.148729 
8.43893 8.40896 8.28686 7.96483 7.34959 6.50543 5.66788 4.93946 4.14236 3.3045 2.46478 1.67289 0.995771 0.48935 0.172935 
8.4389 8.40946 8.29058 7.97808 7.3811 6.55949 5.74325 4.96317 4.13419 3.28278 2.43083 1.62622 0.941834 0.442076 0.144826 
8.43895 8.41024 8.29442 7.98901 7.40283 6.59242 5.76592 4.93783 4.05662 3.16341 2.29567 1.50304 0.852293 0.392196 0.126536 
8.43902 8.41081 8.29694 7.99561 7.4151 6.60792 5.77394 4.92227 4.00238 3.08003 2.2013 1.41894 0.792705 0.36051 0.115356 
-311
8.44164 8.42158 8.32302 8.04378 7.48858 6.70518 5.88712 5.04059 4.10061 3.15015 2.24296 1.43883 0.800263 0.362414 0.115416 
8.44188 8.42298 8.32694 8.05197 7.49937 6.71495 5.88031 5.00916 4.02932 3.05059 2.13462 1.34239 0.731793 0.325629 0.102258 
8.44231 8.42536 8.33328 8.0641 7.51575 6.72267 5.85223 4.95342 3.92052 2.90385 1.97447 1.1989 0.629557 0.268402 0.0798703 
8.44289 8.42842 8.34089 8.0774 7.53291 6.72728 5.86319 4.91388 3.84579 2.81113 1.86503 1.10562 0.567986 0.235436 0.0673317 
8.44356 8.43157 8.34712 8.08643 7.54293 6.74177 5.96123 4.97452 3.90868 2.87232 1.92053 1.16159 0.606478 0.256574 0.0754199 
8.44418 8.43407 8.3504 8.08896 7.5505 6.78803 6.07875 5.1326 4.08505 3.029 2.03324 1.20959 0.620315 0.253211 0.0700729 
8.44459 8.43533 8.3506 8.08508 7.54842 6.79338 6.10257 5.25932 4.24682 3.18191 2.14934 1.28099 0.656928 0.269141 0.0745779 
8.44462 8.43522 8.3498 8.08312 7.54875 6.77996 6.01446 5.34336 4.43274 3.36627 2.32097 1.43228 0.779512 0.357213 0.121727 
8.44419 8.43363 8.34988 8.10107 7.61154 6.91125 6.13024 5.37739 4.42736 3.32605 2.26281 1.36538 0.710333 0.30328 0.0928357 
8.44331 8.43028 8.35015 8.12332 7.70212 7.09206 6.32642 5.41293 4.3283 3.17287 2.08901 1.19925 0.574609 0.213244 0.0512055 
8.44217 8.42522 8.34211 8.11842 7.70015 7.07958 6.24827 5.20943 4.04177 2.86313 1.80945 0.988025 0.445293 0.15295 0.0331837 
8.441 8.41894 8.32312 8.0711 7.57633 6.82516 5.86962 4.83133 3.67959 2.57496 1.63599 0.923126 0.446524 0.173552 0.0462114 
8.44009 8.41302 8.30155 8.00687 7.42855 6.56829 5.65147 4.77109 3.71328 2.67756 1.76407 1.03674 0.523962 0.215433 0.0626975 
8.43961 8.40927 8.28691 7.9641 7.34144 6.47363 5.62786 4.92081 4.11822 3.28516 2.44581 1.63751 0.976211 0.480021 0.167676 
8.43958 8.40869 8.28359 7.95324 7.31824 6.43021 5.55732 4.93172 4.18084 3.33594 2.47898 1.66897 0.998388 0.503926 0.190004 
8.43991 8.41065 8.28961 7.96746 7.34858 6.47708 5.61092 4.9519 4.1832 3.28819 2.38961 1.57279 0.911205 0.440696 0.157465 
8.4404 8.41385 8.29963 7.99194 7.39806 6.58193 5.78057 5.08517 4.30046 3.45447 2.59041 1.76516 1.05383 0.519068 0.183765 
8.4409 8.41707 8.3095 8.01499 7.44172 6.64756 5.86457 5.11121 4.29022 3.42867 2.55169 1.71359 0.995333 0.468273 0.153712 
8.4413 8.41951 8.31691 8.03104 7.46864 6.68331 5.88458 5.07668 4.19859 3.29293 2.40083 1.57775 0.897371 0.414014 0.133895 
8.44153 8.42091 8.32113 8.03989 7.4828 6.69887 5.8889 5.0537 4.13375 3.19759 2.29515 1.48472 0.831976 0.379401 0.121722 
221
5.91156 5.89701 5.83345 5.65899 5.31256 4.81547 4.28862 3.74804 3.1401 2.4917 1.82975 1.20639 0.687005 0.317509 0.102978 
5.91169 5.89784 5.836 5.66481 5.3217 4.82655 4.292 3.73536 3.09732 2.42259 1.7481 1.12951 0.630236 0.286114 0.0914814 
5.91194 5.89932 5.8403 5.674 5.33636 4.84031 4.28715 3.71074 3.03142 2.32053 1.62677 1.01459 0.54524 0.237155 0.0718596 
5.9123 5.90134 5.84576 5.68476 5.35301 4.85391 4.30674 3.69888 2.98954 2.25806 1.54293 0.938998 0.493587 0.208723 0.0607828 
5.91277 5.90363 5.8508 5.69326 5.36492 4.87125 4.37771 3.75248 3.04421 2.30827 1.58782 0.985386 0.52608 0.226914 0.0678842 
5.91327 5.90578 5.85418 5.69692 5.37176 4.90105 4.45602 3.8647 3.17712 2.43354 1.6824 1.02734 0.539013 0.224384 0.0632011 
5.91372 5.90741 5.85567 5.69517 5.36768 4.89644 4.45734 3.92943 3.27428 2.53934 1.77075 1.08571 0.570818 0.238981 0.0675262 
5.91399 5.90846 5.85686 5.69437 5.3632 4.87525 4.37482 3.93163 3.33511 2.61487 1.86094 1.18264 0.661039 0.310326 0.108187 
5.914 5.9088 5.85961 5.70896 5.40525 4.95929 4.45304 3.95126 3.32297 2.57111 1.80184 1.11658 0.594448 0.258672 0.0803753 
5.91368 5.90805 5.86349 5.73129 5.47979 5.11112 4.64718 4.07892 3.36717 2.55294 1.73406 1.02288 0.501564 0.189848 0.0464017 
5.9131 5.90581 5.86181 5.73751 5.50084 5.14626 4.66164 4.01996 3.23744 2.37875 1.55323 0.872201 0.402552 0.141129 0.0311924 
5.91236 5.90197 5.85097 5.71153 5.43096 4.99243 4.4123 3.74438 2.95752 2.14549 1.40764 0.816485 0.404307 0.160354 0.0434913 
5.91164 5.89747 5.8354 5.66683 5.32749 4.80477 4.22396 3.64958 2.9397 2.19644 1.49577 0.905081 0.469067 0.197139 0.0585554 
5.91111 5.89374 5.82206 5.63023 5.25249 4.70742 4.15513 3.69284 3.17661 2.61941 2.01494 1.38937 0.851063 0.428655 0.153063 
5.91084 5.89187 5.81546 5.61311 5.21827 4.64961 4.06789 3.63708 3.15343 2.59725 1.99353 1.38224 0.848732 0.438136 0.168535 
5.91083 5.89184 5.81574 5.61459 5.22412 4.66049 4.08096 3.62975 3.13181 2.54081 1.90723 1.29344 0.76934 0.380661 0.138849 
5.91098 5.893 5.81998 5.62626 5.2501 4.72016 4.1874 3.7306 3.23183 2.6791 2.07455 1.45607 0.892139 0.449466 0.162429 
5.91119 5.89453 5.82525 5.63981 5.27784 4.76584 4.25056 3.76554 3.24649 2.67897 2.05792 1.42247 0.847332 0.407473 0.136436 
5.91138 5.89584 5.82963 5.65023 5.29717 4.79497 4.27573 3.75855 3.19687 2.58931 1.94773 1.31643 0.767193 0.361482 0.119149 
5.9115 5.89663 5.83225 5.65626 5.30792 4.80926 4.28603 3.75258 3.15965 2.52439 1.86896 1.24286 0.713221 0.33199 0.108498 
113
3.37579 3.37091 3.35152 3.29887 3.19043 3.02092 2.83024 2.66185 2.5076 2.30223 1.97291 1.5075 0.981189 0.511003 0.185106 
3.3759 3.37156 3.35352 3.30353 3.19937 3.03548 2.84824 2.67635 2.50455 2.26761 1.9065 1.42405 0.905989 0.462573 0.164929 
3.37609 3.37271 3.35694 3.31136 3.21418 3.05854 2.87504 2.69634 2.49699 2.21498 1.80443 1.29637 0.792276 0.38682 0.130523 
3.37636 3.37426 3.36127 3.32075 3.23142 3.08394 2.90849 2.72795 2.50673 2.19211 1.73034 1.20898 0.721668 0.342309 0.110981 
3.37669 3.37596 3.3654 3.32857 3.24444 3.10338 2.94833 2.78437 2.5715 2.24704 1.78063 1.26904 0.769059 0.37203 0.123904 
3.37702 3.37743 3.36798 3.33129 3.24673 3.10936 2.97445 2.83782 2.65927 2.36061 1.89202 1.33076 0.795046 0.371666 0.116549 
3.37727 3.37831 3.36829 3.32767 3.23484 3.08588 2.93581 2.79967 2.64153 2.38436 1.93832 1.37608 0.827793 0.391031 0.123519 
3.37737 3.37848 3.36721 3.32198 3.21913 3.05145 2.85656 2.6882 2.52095 2.25677 1.87012 1.38046 0.886954 0.472585 0.185445 
3.37726 3.37799 3.3665 3.32361 3.22873 3.07779 2.89942 2.72138 2.53713 2.25462 1.84617 1.33274 0.816663 0.403131 0.14061 
3.37694 3.37679 3.36645 3.33214 3.26479 3.17075 3.0732 2.97044 2.8082 2.49179 1.98257 1.35398 0.756284 0.321221 0.087299 
3.37646 3.3748 3.36409 3.33464 3.28197 3.21386 3.14133 3.03546 2.82605 2.4338 1.85522 1.19939 0.626864 0.245224 0.0599468 
3.37592 3.37208 3.35738 3.3208 3.25026 3.13959 2.99058 2.79302 2.51887 2.12299 1.61708 1.07719 0.603854 0.267583 0.0804648 
3.37545 3.36921 3.34824 3.29646 3.19379 3.02642 2.81479 2.59852 2.35398 2.03187 1.61062 1.12693 0.666348 0.315418 0.10477 
3.37515 3.36707 3.34052 3.27534 3.14758 2.94836 2.71598 2.52742 2.39419 2.2621 2.02974 1.62887 1.15526 0.664506 0.268276 
3.37505 3.36622 3.33696 3.265 3.12455 2.90711 2.65115 2.43225 2.28742 2.14502 1.92594 1.56259 1.11274 0.656733 0.285999 
3.37512 3.36658 3.33773 3.26599 3.12538 2.90716 2.65369 2.4335 2.2692 2.10439 1.84957 1.47026 1.0137 0.572978 0.236534 
3.37529 3.36767 3.34114 3.27403 3.14117 2.93636 2.70972 2.52907 2.41891 2.29354 2.07997 1.7093 1.21111 0.695232 0.283524 
3.37548 3.36893 3.34522 3.28388 3.1609 2.97093 2.76214 2.59478 2.48751 2.37054 2.13319 1.72186 1.18208 0.64557 0.243152 
3.37565 3.36998 3.34859 3.29194 3.17686 2.99831 2.80055 2.6337 2.50372 2.34488 2.06324 1.62238 1.08512 0.578313 0.213633 
3.37574 3.37061 3.35058 3.29665 3.18613 3.01377 2.82113 2.65371 2.50752 2.3176 2.00397 1.54634 1.01548 0.533264 0.194855 
213
3.37834 3.37288 3.35242 3.29827 3.18807 3.01684 2.82478 2.6555 2.50091 2.29575 1.96718 1.50302 0.978209 0.509413 0.184514 
3.37845 3.37356 3.35449 3.30303 3.1971 3.03145 2.8428 2.67003 2.49793 2.26131 1.90106 1.4199 0.90329 0.461159 0.164409 
3.37866 3.37478 3.35806 3.31107 3.21215 3.05469 2.8697 2.69003 2.49037 2.20875 1.79919 1.29253 0.789866 0.385611 0.130103 
3.37896 3.37646 3.36269 3.32091 3.22991 3.08058 2.90341 2.72155 2.49974 2.18533 1.72466 1.20482 0.719072 0.341025 0.110547 
3.37932 3.37837 3.36729 3.32952 3.24396 3.10107 2.94387 2.77787 2.56359 2.23882 1.77335 1.26341 0.765429 0.370185 0.123264 
3.37971 3.38011 3.37054 3.33345 3.24801 3.10911 2.97176 2.8322 2.65104 2.35105 1.88301 1.32371 0.790504 0.369425 0.115816 
